rep,host,t,Rc
2,26,39000.0,0.0
2,26,40000.0,0.0
2,26,41000.0,0.0
2,26,42000.0,0.0
2,26,43000.0,0.0
2,26,44000.0,0.0
2,26,45000.0,0.0
2,26,46000.0,0.0
2,26,47000.0,0.0
2,26,48000.0,0.0
2,26,49000.0,0.0
2,26,50000.0,0.0
2,27,5000.0,2.0
2,27,6000.0,2.0
2,27,7000.0,2.0
2,27,8000.0,2.0
2,27,9000.0,2.0
2,27,10000.0,2.0
2,27,11000.0,2.0
2,27,12000.0,0.0
2,27,13000.0,0.0
2,27,14000.0,0.0
2,27,15000.0,0.0
2,27,16000.0,0.0
2,27,17000.0,0.0
2,27,18000.0,0.0
2,27,19000.0,0.0
2,27,20000.0,0.0
2,27,21000.0,0.0
2,27,22000.0,0.0
2,27,23000.0,0.0
2,27,24000.0,0.0
2,27,25000.0,0.0
2,27,26000.0,0.0
2,27,27000.0,0.0
2,27,28000.0,0.0
2,27,29000.0,0.0
2,27,30000.0,0.0
2,27,31000.0,0.0
2,27,32000.0,0.0
2,27,33000.0,0.0
2,27,34000.0,0.0
2,27,35000.0,0.0
2,27,36000.0,0.0
2,27,37000.0,0.0
2,27,38000.0,0.0
2,27,39000.0,0.0
2,27,40000.0,0.0
2,27,41000.0,0.0
2,27,42000.0,0.0
2,27,43000.0,0.0
2,27,44000.0,0.0
2,27,45000.0,0.0
2,27,46000.0,0.0
2,27,47000.0,0.0
2,27,48000.0,0.0
2,27,49000.0,0.0
2,27,50000.0,0.0
2,28,5000.0,0.0
2,28,6000.0,0.0
2,28,7000.0,0.0
2,28,8000.0,0.0
2,28,9000.0,0.0
2,28,10000.0,0.0
2,28,11000.0,0.0
2,28,12000.0,0.0
2,28,13000.0,0.0
2,28,14000.0,0.0
2,28,15000.0,0.0
2,28,16000.0,0.0
2,28,17000.0,0.0
2,28,18000.0,0.0
2,28,19000.0,0.0
2,28,20000.0,0.0
2,28,21000.0,0.0
2,28,22000.0,0.0
2,28,23000.0,0.0
2,28,24000.0,0.0
2,28,25000.0,0.0
2,28,26000.0,0.0
2,28,27000.0,0.0
2,28,28000.0,0.0
2,28,29000.0,0.0
2,28,30000.0,0.0
2,28,31000.0,0.0
2,28,32000.0,0.0
2,28,33000.0,0.0
2,28,34000.0,0.0
2,28,35000.0,0.0
2,28,36000.0,0.0
2,28,37000.0,0.0
2,28,38000.0,0.0
2,28,39000.0,0.0
2,28,40000.0,0.0
2,28,41000.0,2.0
2,28,42000.0,0.0
2,28,43000.0,0.0
2,28,44000.0,0.0
2,28,45000.0,0.0
2,28,46000.0,0.0
2,28,47000.0,0.0
2,28,48000.0,0.0
2,28,49000.0,0.0
2,28,50000.0,0.0
2,29,5000.0,0.0
2,29,6000.0,0.0
2,29,7000.0,0.0
2,29,8000.0,0.0
2,29,9000.0,0.0
2,29,10000.0,0.0
2,29,11000.0,0.0
2,29,12000.0,0.0
2,29,13000.0,0.0
2,29,14000.0,0.0
2,29,15000.0,0.0
2,29,16000.0,0.0
2,29,17000.0,0.0
2,29,18000.0,0.0
2,29,19000.0,0.0
2,29,20000.0,0.0
2,29,21000.0,0.0
2,29,22000.0,0.0
2,29,23000.0,0.0
2,29,24000.0,0.0
2,29,25000.0,2.0
2,29,26000.0,2.0
2,29,27000.0,2.0
2,29,28000.0,2.0
2,29,29000.0,2.0
2,29,30000.0,2.0
2,29,31000.0,2.0
2,29,32000.0,0.0
2,29,33000.0,0.0
2,29,34000.0,0.0
2,29,35000.0,0.0
2,29,36000.0,0.0
2,29,37000.0,0.0
2,29,38000.0,0.0
2,29,39000.0,0.0
2,29,40000.0,0.0
2,29,41000.0,0.0
2,29,42000.0,0.0
2,29,43000.0,2.0
2,29,44000.0,2.0
2,29,45000.0,2.0
2,29,46000.0,2.0
2,29,47000.0,2.0
2,29,48000.0,2.0
2,29,49000.0,2.0
2,29,50000.0,2.0
2,30,5000.0,0.0
2,30,6000.0,2.0
2,30,7000.0,2.0
2,30,8000.0,2.0
2,30,9000.0,2.0
2,30,10000.0,2.0
2,30,11000.0,2.0
2,30,12000.0,0.0
2,30,13000.0,0.0
2,30,14000.0,0.0
2,30,15000.0,0.0
2,30,16000.0,0.0
2,30,17000.0,0.0
2,30,18000.0,0.0
2,30,19000.0,0.0
2,30,20000.0,0.0
2,30,21000.0,0.0
2,30,22000.0,0.0
2,30,23000.0,0.0
2,30,24000.0,0.0
2,30,25000.0,0.0
2,30,26000.0,0.0
2,30,27000.0,0.0
2,30,28000.0,0.0
2,30,29000.0,0.0
2,30,30000.0,0.0
2,30,31000.0,0.0
2,30,32000.0,0.0
2,30,33000.0,0.0
2,30,34000.0,0.0
2,30,35000.0,0.0
2,30,36000.0,0.0
2,30,37000.0,0.0
2,30,38000.0,0.0
2,30,39000.0,0.0
2,30,40000.0,0.0
2,30,41000.0,0.0
2,30,42000.0,0.0
2,30,43000.0,0.0
2,30,44000.0,0.0
2,30,45000.0,0.0
2,30,46000.0,0.0
2,30,47000.0,0.0
2,30,48000.0,0.0
2,30,49000.0,0.0
2,30,50000.0,0.0
2,31,5000.0,0.0
2,31,6000.0,2.0
2,31,7000.0,2.0
2,31,8000.0,2.0
2,31,9000.0,2.0
2,31,10000.0,2.0
2,31,11000.0,2.0
2,31,12000.0,0.0
2,31,13000.0,0.0
2,31,14000.0,0.0
2,31,15000.0,0.0
2,31,16000.0,0.0
2,31,17000.0,0.0
2,31,18000.0,0.0
2,31,19000.0,0.0
2,31,20000.0,0.0
2,31,21000.0,0.0
2,31,22000.0,0.0
2,31,23000.0,0.0
2,31,24000.0,0.0
2,31,25000.0,0.0
2,31,26000.0,0.0
2,31,27000.0,0.0
2,31,28000.0,0.0
2,31,29000.0,0.0
2,31,30000.0,0.0
2,31,31000.0,0.0
2,31,32000.0,0.0
2,31,33000.0,0.0
2,31,34000.0,0.0
2,31,35000.0,0.0
2,31,36000.0,0.0
2,31,37000.0,0.0
2,31,38000.0,0.0
2,31,39000.0,0.0
2,31,40000.0,0.0
2,31,41000.0,0.0
2,31,42000.0,0.0
2,31,43000.0,0.0
2,31,44000.0,0.0
2,31,45000.0,0.0
2,31,46000.0,0.0
2,31,47000.0,0.0
2,31,48000.0,2.0
2,31,49000.0,2.0
2,31,50000.0,2.0
2,32,5000.0,0.0
2,32,6000.0,0.0
2,32,7000.0,0.0
2,32,8000.0,0.0
2,32,9000.0,0.0
2,32,10000.0,0.0
2,32,11000.0,0.0
2,32,12000.0,0.0
2,32,13000.0,0.0
2,32,14000.0,0.0
2,32,15000.0,0.0
2,32,16000.0,0.0
2,32,17000.0,0.0
2,32,18000.0,0.0
2,32,19000.0,0.0
2,32,20000.0,0.0
2,32,21000.0,0.0
2,32,22000.0,0.0
2,32,23000.0,0.0
2,32,24000.0,0.0
2,32,25000.0,0.0
2,32,26000.0,0.0
2,32,27000.0,0.0
2,32,28000.0,0.0
2,32,29000.0,0.0
2,32,30000.0,0.0
2,32,31000.0,0.0
2,32,32000.0,0.0
2,32,33000.0,0.0
2,32,34000.0,0.0
2,32,35000.0,0.0
2,32,36000.0,0.0
2,32,37000.0,0.0
2,32,38000.0,0.0
2,32,39000.0,0.0
2,32,40000.0,0.0
2,32,41000.0,0.0
2,32,42000.0,0.0
2,32,43000.0,0.0
2,32,44000.0,0.0
2,32,45000.0,0.0
2,32,46000.0,0.0
2,32,47000.0,0.0
2,32,48000.0,0.0
2,32,49000.0,0.0
2,32,50000.0,0.0
2,33,5000.0,0.0
2,33,6000.0,0.0
2,33,7000.0,0.0
2,33,8000.0,0.0
2,33,9000.0,0.0
2,33,10000.0,0.0
2,33,11000.0,0.0
2,33,12000.0,0.0
2,33,13000.0,0.0
2,33,14000.0,0.0
2,33,15000.0,0.0
2,33,16000.0,0.0
2,33,17000.0,0.0
2,33,18000.0,0.0
2,33,19000.0,0.0
2,33,20000.0,0.0
2,33,21000.0,0.0
2,33,22000.0,0.0
2,33,23000.0,0.0
2,33,24000.0,2.0
2,33,25000.0,2.0
2,33,26000.0,2.0
2,33,27000.0,2.0
2,33,28000.0,2.0
2,33,29000.0,2.0
2,33,30000.0,2.0
2,33,31000.0,2.0
2,33,32000.0,0.0
2,33,33000.0,0.0
2,33,34000.0,0.0
2,33,35000.0,0.0
2,33,36000.0,0.0
2,33,37000.0,0.0
2,33,38000.0,0.0
2,33,39000.0,0.0
2,33,40000.0,2.0
2,33,41000.0,2.0
2,33,42000.0,0.0
2,33,43000.0,0.0
2,33,44000.0,0.0
2,33,45000.0,0.0
2,33,46000.0,0.0
2,33,47000.0,2.0
2,33,48000.0,2.0
2,33,49000.0,2.0
2,33,50000.0,2.0
2,34,5000.0,0.0
2,34,6000.0,0.0
2,34,7000.0,0.0
2,34,8000.0,0.0
2,34,9000.0,0.0
2,34,10000.0,0.0
2,34,11000.0,0.0
2,34,12000.0,0.0
2,34,13000.0,0.0
2,34,14000.0,0.0
2,34,15000.0,0.0
2,34,16000.0,0.0
2,34,17000.0,0.0
2,34,18000.0,0.0
2,34,19000.0,0.0
2,34,20000.0,0.0
2,34,21000.0,0.0
2,34,22000.0,0.0
2,34,23000.0,0.0
2,34,24000.0,0.0
2,34,25000.0,0.0
2,34,26000.0,0.0
2,34,27000.0,0.0
2,34,28000.0,0.0
2,34,29000.0,0.0
2,34,30000.0,0.0
2,34,31000.0,0.0
2,34,32000.0,0.0
2,34,33000.0,0.0
2,34,34000.0,0.0
2,34,35000.0,0.0
2,34,36000.0,0.0
2,34,37000.0,0.0
2,34,38000.0,0.0
2,34,39000.0,0.0
2,34,40000.0,2.0
2,34,41000.0,2.0
2,34,42000.0,0.0
2,34,43000.0,0.0
2,34,44000.0,0.0
2,34,45000.0,0.0
2,34,46000.0,0.0
2,34,47000.0,0.0
2,34,48000.0,0.0
2,34,49000.0,0.0
2,34,50000.0,0.0
2,35,5000.0,0.0
2,35,6000.0,0.0
2,35,7000.0,0.0
2,35,8000.0,0.0
2,35,9000.0,0.0
2,35,10000.0,0.0
2,35,11000.0,0.0
2,35,12000.0,0.0
2,35,13000.0,0.0
2,35,14000.0,0.0
2,35,15000.0,0.0
2,35,16000.0,0.0
2,35,17000.0,0.0
2,35,18000.0,0.0
2,35,19000.0,0.0
2,35,20000.0,0.0
2,35,21000.0,0.0
2,35,22000.0,0.0
2,35,23000.0,0.0
2,35,24000.0,2.0
2,35,25000.0,2.0
2,35,26000.0,2.0
2,35,27000.0,2.0
2,35,28000.0,2.0
2,35,29000.0,2.0
2,35,30000.0,2.0
2,35,31000.0,2.0
2,35,32000.0,0.0
2,35,33000.0,0.0
2,35,34000.0,0.0
2,35,35000.0,0.0
2,35,36000.0,0.0
2,35,37000.0,0.0
2,35,38000.0,0.0
2,35,39000.0,2.0
2,35,40000.0,2.0
2,35,41000.0,2.0
2,35,42000.0,0.0
2,35,43000.0,0.0
2,35,44000.0,0.0
2,35,45000.0,0.0
2,35,46000.0,0.0
2,35,47000.0,0.0
2,35,48000.0,0.0
2,35,49000.0,0.0
2,35,50000.0,0.0
2,36,5000.0,0.0
2,36,6000.0,0.0
2,36,7000.0,0.0
2,36,8000.0,0.0
2,36,9000.0,0.0
2,36,10000.0,0.0
2,36,11000.0,0.0
2,36,12000.0,0.0
2,36,13000.0,0.0
2,36,14000.0,0.0
2,36,15000.0,0.0
2,36,16000.0,0.0
2,36,17000.0,0.0
2,36,18000.0,0.0
2,36,19000.0,0.0
2,36,20000.0,0.0
2,36,21000.0,0.0
2,36,22000.0,0.0
2,36,23000.0,0.0
2,36,24000.0,0.0
2,36,25000.0,0.0
2,36,26000.0,0.0
2,36,27000.0,0.0
2,36,28000.0,0.0
2,36,29000.0,0.0
2,36,30000.0,0.0
2,36,31000.0,2.0
2,36,32000.0,0.0
2,36,33000.0,0.0
2,36,34000.0,0.0
2,36,35000.0,0.0
2,36,36000.0,0.0
2,36,37000.0,0.0
2,36,38000.0,0.0
2,36,39000.0,0.0
2,36,40000.0,0.0
2,36,41000.0,0.0
2,36,42000.0,0.0
2,36,43000.0,0.0
2,36,44000.0,0.0
2,36,45000.0,0.0
2,36,46000.0,0.0
2,36,47000.0,0.0
2,36,48000.0,0.0
2,36,49000.0,0.0
2,36,50000.0,0.0
2,37,5000.0,2.0
2,37,6000.0,2.0
2,37,7000.0,2.0
2,37,8000.0,2.0
2,37,9000.0,2.0
2,37,10000.0,2.0
2,37,11000.0,2.0
2,37,12000.0,0.0
2,37,13000.0,0.0
2,37,14000.0,0.0
2,37,15000.0,0.0
2,37,16000.0,0.0
2,37,17000.0,0.0
2,37,18000.0,0.0
2,37,19000.0,0.0
2,37,20000.0,0.0
2,37,21000.0,0.0
2,37,22000.0,0.0
2,37,23000.0,0.0
2,37,24000.0,0.0
2,37,25000.0,0.0
2,37,26000.0,0.0
2,37,27000.0,0.0
2,37,28000.0,0.0
2,37,29000.0,0.0
2,37,30000.0,0.0
2,37,31000.0,0.0
2,37,32000.0,0.0
2,37,33000.0,0.0
2,37,34000.0,0.0
2,37,35000.0,0.0
2,37,36000.0,0.0
2,37,37000.0,0.0
2,37,38000.0,2.0
2,37,39000.0,2.0
2,37,40000.0,2.0
2,37,41000.0,2.0
2,37,42000.0,0.0
2,37,43000.0,0.0
2,37,44000.0,0.0
2,37,45000.0,0.0
2,37,46000.0,0.0
2,37,47000.0,0.0
2,37,48000.0,0.0
2,37,49000.0,0.0
2,37,50000.0,0.0
2,38,5000.0,2.0
2,38,6000.0,2.0
2,38,7000.0,2.0
2,38,8000.0,2.0
2,38,9000.0,2.0
2,38,10000.0,2.0
2,38,11000.0,2.0
2,38,12000.0,0.0
2,38,13000.0,0.0
2,38,14000.0,0.0
2,38,15000.0,0.0
2,38,16000.0,0.0
2,38,17000.0,0.0
2,38,18000.0,0.0
2,38,19000.0,0.0
2,38,20000.0,0.0
2,38,21000.0,0.0
2,38,22000.0,0.0
2,38,23000.0,0.0
2,38,24000.0,0.0
2,38,25000.0,0.0
2,38,26000.0,0.0
2,38,27000.0,0.0
2,38,28000.0,0.0
2,38,29000.0,0.0
2,38,30000.0,0.0
2,38,31000.0,0.0
2,38,32000.0,0.0
2,38,33000.0,0.0
2,38,34000.0,0.0
2,38,35000.0,0.0
2,38,36000.0,2.0
2,38,37000.0,2.0
2,38,38000.0,2.0
2,38,39000.0,2.0
2,38,40000.0,2.0
2,38,41000.0,2.0
2,38,42000.0,0.0
2,38,43000.0,0.0
2,38,44000.0,0.0
2,38,45000.0,0.0
2,38,46000.0,0.0
2,38,47000.0,0.0
2,38,48000.0,0.0
2,38,49000.0,0.0
2,38,50000.0,0.0
2,39,5000.0,0.0
2,39,6000.0,0.0
2,39,7000.0,0.0
2,39,8000.0,0.0
2,39,9000.0,0.0
2,39,10000.0,0.0
2,39,11000.0,0.0
2,39,12000.0,0.0
2,39,13000.0,0.0
2,39,14000.0,0.0
2,39,15000.0,0.0
2,39,16000.0,0.0
2,39,17000.0,0.0
2,39,18000.0,0.0
2,39,19000.0,0.0
2,39,20000.0,0.0
2,39,21000.0,0.0
2,39,22000.0,0.0
2,39,23000.0,0.0
2,39,24000.0,0.0
2,39,25000.0,0.0
2,39,26000.0,0.0
2,39,27000.0,0.0
2,39,28000.0,2.0
2,39,29000.0,2.0
2,39,30000.0,2.0
2,39,31000.0,2.0
2,39,32000.0,0.0
2,39,33000.0,0.0
2,39,34000.0,0.0
2,39,35000.0,0.0
2,39,36000.0,0.0
2,39,37000.0,0.0
2,39,38000.0,0.0
2,39,39000.0,0.0
2,39,40000.0,0.0
2,39,41000.0,0.0
2,39,42000.0,0.0
2,39,43000.0,0.0
2,39,44000.0,0.0
2,39,45000.0,0.0
2,39,46000.0,0.0
2,39,47000.0,0.0
2,39,48000.0,0.0
2,39,49000.0,0.0
2,39,50000.0,0.0
2,40,5000.0,0.0
2,40,6000.0,0.0
2,40,7000.0,0.0
2,40,8000.0,0.0
2,40,9000.0,0.0
2,40,10000.0,0.0
2,40,11000.0,0.0
2,40,12000.0,0.0
2,40,13000.0,0.0
2,40,14000.0,0.0
2,40,15000.0,0.0
2,40,16000.0,0.0
2,40,17000.0,0.0
2,40,18000.0,0.0
2,40,19000.0,0.0
2,40,20000.0,0.0
2,40,21000.0,0.0
2,40,22000.0,0.0
2,40,23000.0,0.0
2,40,24000.0,0.0
2,40,25000.0,0.0
2,40,26000.0,0.0
2,40,27000.0,0.0
2,40,28000.0,0.0
2,40,29000.0,0.0
2,40,30000.0,0.0
2,40,31000.0,0.0
2,40,32000.0,0.0
2,40,33000.0,0.0
2,40,34000.0,0.0
2,40,35000.0,0.0
2,40,36000.0,0.0
2,40,37000.0,0.0
2,40,38000.0,0.0
2,40,39000.0,0.0
2,40,40000.0,0.0
2,40,41000.0,0.0
2,40,42000.0,0.0
2,40,43000.0,0.0
2,40,44000.0,0.0
2,40,45000.0,0.0
2,40,46000.0,0.0
2,40,47000.0,0.0
2,40,48000.0,0.0
2,40,49000.0,0.0
2,40,50000.0,0.0
2,41,5000.0,0.0
2,41,6000.0,0.0
2,41,7000.0,0.0
2,41,8000.0,0.0
2,41,9000.0,0.0
2,41,10000.0,0.0
2,41,11000.0,0.0
2,41,12000.0,0.0
2,41,13000.0,0.0
2,41,14000.0,2.0
2,41,15000.0,2.0
2,41,16000.0,2.0
2,41,17000.0,2.0
2,41,18000.0,2.0
2,41,19000.0,2.0
2,41,20000.0,2.0
2,41,21000.0,2.0
2,41,22000.0,0.0
2,41,23000.0,0.0
2,41,24000.0,0.0
2,41,25000.0,0.0
2,41,26000.0,0.0
2,41,27000.0,0.0
2,41,28000.0,0.0
2,41,29000.0,0.0
2,41,30000.0,0.0
2,41,31000.0,0.0
2,41,32000.0,0.0
2,41,33000.0,0.0
2,41,34000.0,0.0
2,41,35000.0,0.0
2,41,36000.0,0.0
2,41,37000.0,0.0
2,41,38000.0,2.0
2,41,39000.0,2.0
2,41,40000.0,2.0
2,41,41000.0,2.0
2,41,42000.0,0.0
2,41,43000.0,0.0
2,41,44000.0,0.0
2,41,45000.0,0.0
2,41,46000.0,0.0
2,41,47000.0,0.0
2,41,48000.0,0.0
2,41,49000.0,0.0
2,41,50000.0,0.0
2,42,5000.0,0.0
2,42,6000.0,0.0
2,42,7000.0,0.0
2,42,8000.0,0.0
2,42,9000.0,0.0
2,42,10000.0,0.0
2,42,11000.0,0.0
2,42,12000.0,2.0
2,42,13000.0,2.0
2,42,14000.0,2.0
2,42,15000.0,2.0
2,42,16000.0,2.0
2,42,17000.0,2.0
2,42,18000.0,2.0
2,42,19000.0,2.0
2,42,20000.0,2.0
2,42,21000.0,2.0
2,42,22000.0,0.0
2,42,23000.0,0.0
2,42,24000.0,0.0
2,42,25000.0,0.0
2,42,26000.0,2.0
2,42,27000.0,2.0
2,42,28000.0,2.0
2,42,29000.0,2.0
2,42,30000.0,2.0
2,42,31000.0,2.0
2,42,32000.0,0.0
2,42,33000.0,0.0
2,42,34000.0,0.0
2,42,35000.0,0.0
2,42,36000.0,0.0
2,42,37000.0,0.0
2,42,38000.0,0.0
2,42,39000.0,0.0
2,42,40000.0,0.0
2,42,41000.0,0.0
2,42,42000.0,0.0
2,42,43000.0,0.0
2,42,44000.0,0.0
2,42,45000.0,0.0
2,42,46000.0,0.0
2,42,47000.0,0.0
2,42,48000.0,0.0
2,42,49000.0,0.0
2,42,50000.0,0.0
2,43,5000.0,0.0
2,43,6000.0,0.0
2,43,7000.0,0.0
2,43,8000.0,0.0
2,43,9000.0,0.0
2,43,10000.0,0.0
2,43,11000.0,2.0
2,43,12000.0,0.0
2,43,13000.0,0.0
2,43,14000.0,0.0
2,43,15000.0,0.0
2,43,16000.0,0.0
2,43,17000.0,0.0
2,43,18000.0,0.0
2,43,19000.0,0.0
2,43,20000.0,2.0
2,43,21000.0,2.0
2,43,22000.0,0.0
2,43,23000.0,0.0
2,43,24000.0,0.0
2,43,25000.0,0.0
2,43,26000.0,0.0
2,43,27000.0,0.0
2,43,28000.0,0.0
2,43,29000.0,0.0
2,43,30000.0,0.0
2,43,31000.0,0.0
2,43,32000.0,0.0
2,43,33000.0,0.0
2,43,34000.0,0.0
2,43,35000.0,0.0
2,43,36000.0,0.0
2,43,37000.0,0.0
2,43,38000.0,0.0
2,43,39000.0,0.0
2,43,40000.0,0.0
2,43,41000.0,2.0
2,43,42000.0,0.0
2,43,43000.0,0.0
2,43,44000.0,0.0
2,43,45000.0,0.0
2,43,46000.0,0.0
2,43,47000.0,0.0
2,43,48000.0,0.0
2,43,49000.0,0.0
2,43,50000.0,0.0
2,44,5000.0,0.0
2,44,6000.0,0.0
2,44,7000.0,0.0
2,44,8000.0,0.0
2,44,9000.0,0.0
2,44,10000.0,0.0
2,44,11000.0,0.0
2,44,12000.0,0.0
2,44,13000.0,0.0
2,44,14000.0,0.0
2,44,15000.0,0.0
2,44,16000.0,0.0
2,44,17000.0,0.0
2,44,18000.0,0.0
2,44,19000.0,0.0
2,44,20000.0,0.0
2,44,21000.0,0.0
2,44,22000.0,0.0
2,44,23000.0,0.0
2,44,24000.0,0.0
2,44,25000.0,0.0
2,44,26000.0,0.0
2,44,27000.0,2.0
2,44,28000.0,2.0
2,44,29000.0,2.0
2,44,30000.0,2.0
2,44,31000.0,2.0
2,44,32000.0,0.0
2,44,33000.0,0.0
2,44,34000.0,0.0
2,44,35000.0,0.0
2,44,36000.0,0.0
2,44,37000.0,0.0
2,44,38000.0,0.0
2,44,39000.0,0.0
2,44,40000.0,0.0
2,44,41000.0,0.0
2,44,42000.0,0.0
2,44,43000.0,0.0
2,44,44000.0,0.0
2,44,45000.0,0.0
2,44,46000.0,0.0
2,44,47000.0,0.0
2,44,48000.0,0.0
2,44,49000.0,0.0
2,44,50000.0,0.0
2,45,5000.0,2.0
2,45,6000.0,2.0
2,45,7000.0,2.0
2,45,8000.0,2.0
2,45,9000.0,2.0
2,45,10000.0,2.0
2,45,11000.0,2.0
2,45,12000.0,0.0
2,45,13000.0,0.0
2,45,14000.0,0.0
2,45,15000.0,0.0
2,45,16000.0,2.0
2,45,17000.0,2.0
2,45,18000.0,2.0
2,45,19000.0,2.0
2,45,20000.0,2.0
2,45,21000.0,2.0
2,45,22000.0,0.0
2,45,23000.0,0.0
2,45,24000.0,0.0
2,45,25000.0,0.0
2,45,26000.0,0.0
2,45,27000.0,0.0
2,45,28000.0,0.0
2,45,29000.0,0.0
2,45,30000.0,0.0
2,45,31000.0,0.0
2,45,32000.0,0.0
2,45,33000.0,0.0
2,45,34000.0,0.0
2,45,35000.0,0.0
2,45,36000.0,0.0
2,45,37000.0,0.0
2,45,38000.0,0.0
2,45,39000.0,0.0
2,45,40000.0,0.0
2,45,41000.0,0.0
2,45,42000.0,0.0
2,45,43000.0,0.0
2,45,44000.0,0.0
2,45,45000.0,0.0
2,45,46000.0,0.0
2,45,47000.0,0.0
2,45,48000.0,0.0
2,45,49000.0,2.0
2,45,50000.0,2.0
2,46,5000.0,0.0
2,46,6000.0,0.0
2,46,7000.0,0.0
2,46,8000.0,0.0
2,46,9000.0,0.0
2,46,10000.0,0.0
2,46,11000.0,0.0
2,46,12000.0,0.0
2,46,13000.0,0.0
2,46,14000.0,0.0
2,46,15000.0,0.0
2,46,16000.0,0.0
2,46,17000.0,0.0
2,46,18000.0,2.0
2,46,19000.0,2.0
2,46,20000.0,2.0
2,46,21000.0,2.0
2,46,22000.0,0.0
2,46,23000.0,0.0
2,46,24000.0,2.0
2,46,25000.0,2.0
2,46,26000.0,2.0
2,46,27000.0,2.0
2,46,28000.0,2.0
2,46,29000.0,2.0
2,46,30000.0,2.0
2,46,31000.0,2.0
2,46,32000.0,0.0
2,46,33000.0,0.0
2,46,34000.0,0.0
2,46,35000.0,0.0
2,46,36000.0,0.0
2,46,37000.0,0.0
2,46,38000.0,0.0
2,46,39000.0,0.0
2,46,40000.0,0.0
2,46,41000.0,0.0
2,46,42000.0,0.0
2,46,43000.0,0.0
2,46,44000.0,0.0
2,46,45000.0,0.0
2,46,46000.0,0.0
2,46,47000.0,0.0
2,46,48000.0,0.0
2,46,49000.0,0.0
2,46,50000.0,0.0
2,47,5000.0,0.0
2,47,6000.0,0.0
2,47,7000.0,0.0
2,47,8000.0,0.0
2,47,9000.0,0.0
2,47,10000.0,0.0
2,47,11000.0,0.0
2,47,12000.0,2.0
2,47,13000.0,2.0
2,47,14000.0,2.0
2,47,15000.0,2.0
2,47,16000.0,2.0
2,47,17000.0,2.0
2,47,18000.0,2.0
2,47,19000.0,2.0
2,47,20000.0,2.0
2,47,21000.0,2.0
2,47,22000.0,0.0
2,47,23000.0,0.0
2,47,24000.0,0.0
2,47,25000.0,0.0
2,47,26000.0,0.0
2,47,27000.0,2.0
2,47,28000.0,2.0
2,47,29000.0,2.0
2,47,30000.0,2.0
2,47,31000.0,2.0
2,47,32000.0,0.0
2,47,33000.0,0.0
2,47,34000.0,0.0
2,47,35000.0,0.0
2,47,36000.0,0.0
2,47,37000.0,0.0
2,47,38000.0,0.0
2,47,39000.0,0.0
2,47,40000.0,0.0
2,47,41000.0,0.0
2,47,42000.0,0.0
2,47,43000.0,0.0
2,47,44000.0,0.0
2,47,45000.0,0.0
2,47,46000.0,0.0
2,47,47000.0,0.0
2,47,48000.0,0.0
2,47,49000.0,0.0
2,47,50000.0,0.0
2,48,5000.0,0.0
2,48,6000.0,0.0
2,48,7000.0,0.0
2,48,8000.0,0.0
2,48,9000.0,2.0
2,48,10000.0,2.0
2,48,11000.0,2.0
2,48,12000.0,0.0
2,48,13000.0,0.0
2,48,14000.0,0.0
2,48,15000.0,2.0
2,48,16000.0,2.0
2,48,17000.0,2.0
2,48,18000.0,2.0
2,48,19000.0,2.0
2,48,20000.0,2.0
2,48,21000.0,2.0
2,48,22000.0,0.0
2,48,23000.0,0.0
2,48,24000.0,0.0
2,48,25000.0,0.0
2,48,26000.0,0.0
2,48,27000.0,0.0
2,48,28000.0,0.0
2,48,29000.0,0.0
2,48,30000.0,0.0
2,48,31000.0,2.0
2,48,32000.0,0.0
2,48,33000.0,0.0
2,48,34000.0,0.0
2,48,35000.0,0.0
2,48,36000.0,0.0
2,48,37000.0,0.0
2,48,38000.0,0.0
2,48,39000.0,0.0
2,48,40000.0,0.0
2,48,41000.0,0.0
2,48,42000.0,0.0
2,48,43000.0,0.0
2,48,44000.0,0.0
2,48,45000.0,0.0
2,48,46000.0,0.0
2,48,47000.0,0.0
2,48,48000.0,0.0
2,48,49000.0,0.0
2,48,50000.0,0.0
2,49,5000.0,0.0
2,49,6000.0,0.0
2,49,7000.0,0.0
2,49,8000.0,0.0
2,49,9000.0,2.0
2,49,10000.0,2.0
2,49,11000.0,2.0
2,49,12000.0,0.0
2,49,13000.0,0.0
2,49,14000.0,0.0
2,49,15000.0,0.0
2,49,16000.0,0.0
2,49,17000.0,0.0
2,49,18000.0,0.0
2,49,19000.0,0.0
2,49,20000.0,0.0
2,49,21000.0,0.0
2,49,22000.0,0.0
2,49,23000.0,0.0
2,49,24000.0,0.0
2,49,25000.0,0.0
2,49,26000.0,0.0
2,49,27000.0,0.0
2,49,28000.0,0.0
2,49,29000.0,0.0
2,49,30000.0,0.0
2,49,31000.0,0.0
2,49,32000.0,0.0
2,49,33000.0,2.0
2,49,34000.0,2.0
2,49,35000.0,2.0
2,49,36000.0,2.0
2,49,37000.0,2.0
2,49,38000.0,2.0
2,49,39000.0,2.0
2,49,40000.0,2.0
2,49,41000.0,2.0
2,49,42000.0,0.0
2,49,43000.0,0.0
2,49,44000.0,0.0
2,49,45000.0,0.0
2,49,46000.0,0.0
2,49,47000.0,0.0
2,49,48000.0,0.0
2,49,49000.0,0.0
2,49,50000.0,0.0
3,0,5000.0,0.0
3,0,6000.0,0.0
3,0,7000.0,0.0
3,0,8000.0,0.0
3,0,9000.0,0.0
3,0,10000.0,0.0
