rep,host,t,Rc
2,86,26000.0,0.0
2,86,27000.0,0.0
2,86,28000.0,0.0
2,86,29000.0,0.0
2,86,30000.0,0.0
2,86,31000.0,0.0
2,86,32000.0,0.0
2,86,33000.0,0.0
2,86,34000.0,0.0
2,86,35000.0,0.0
2,86,36000.0,0.0
2,86,37000.0,0.0
2,86,38000.0,0.0
2,86,39000.0,0.0
2,86,40000.0,0.0
2,86,41000.0,0.0
2,86,42000.0,0.0
2,86,43000.0,0.0
2,86,44000.0,0.0
2,86,45000.0,0.0
2,86,46000.0,0.0
2,86,47000.0,0.0
2,86,48000.0,0.0
2,86,49000.0,0.0
2,86,50000.0,0.0
2,87,5000.0,0.0
2,87,6000.0,0.0
2,87,7000.0,0.0
2,87,8000.0,0.0
2,87,9000.0,0.0
2,87,10000.0,0.0
2,87,11000.0,2.0
2,87,12000.0,0.0
2,87,13000.0,0.0
2,87,14000.0,0.0
2,87,15000.0,0.0
2,87,16000.0,0.0
2,87,17000.0,0.0
2,87,18000.0,0.0
2,87,19000.0,0.0
2,87,20000.0,0.0
2,87,21000.0,0.0
2,87,22000.0,0.0
2,87,23000.0,0.0
2,87,24000.0,0.0
2,87,25000.0,0.0
2,87,26000.0,0.0
2,87,27000.0,0.0
2,87,28000.0,0.0
2,87,29000.0,0.0
2,87,30000.0,0.0
2,87,31000.0,0.0
2,87,32000.0,0.0
2,87,33000.0,0.0
2,87,34000.0,0.0
2,87,35000.0,0.0
2,87,36000.0,0.0
2,87,37000.0,0.0
2,87,38000.0,0.0
2,87,39000.0,0.0
2,87,40000.0,0.0
2,87,41000.0,0.0
2,87,42000.0,0.0
2,87,43000.0,0.0
2,87,44000.0,0.0
2,87,45000.0,0.0
2,87,46000.0,0.0
2,87,47000.0,0.0
2,87,48000.0,0.0
2,87,49000.0,0.0
2,87,50000.0,0.0
2,88,5000.0,0.0
2,88,6000.0,0.0
2,88,7000.0,0.0
2,88,8000.0,0.0
2,88,9000.0,0.0
2,88,10000.0,0.0
2,88,11000.0,0.0
2,88,12000.0,0.0
2,88,13000.0,0.0
2,88,14000.0,0.0
2,88,15000.0,0.0
2,88,16000.0,0.0
2,88,17000.0,0.0
2,88,18000.0,0.0
2,88,19000.0,0.0
2,88,20000.0,0.0
2,88,21000.0,0.0
2,88,22000.0,0.0
2,88,23000.0,0.0
2,88,24000.0,0.0
2,88,25000.0,0.0
2,88,26000.0,0.0
2,88,27000.0,0.0
2,88,28000.0,0.0
2,88,29000.0,0.0
2,88,30000.0,0.0
2,88,31000.0,0.0
2,88,32000.0,0.0
2,88,33000.0,0.0
2,88,34000.0,0.0
2,88,35000.0,0.0
2,88,36000.0,0.0
2,88,37000.0,0.0
2,88,38000.0,0.0
2,88,39000.0,0.0
2,88,40000.0,0.0
2,88,41000.0,0.0
2,88,42000.0,0.0
2,88,43000.0,0.0
2,88,44000.0,0.0
2,88,45000.0,0.0
2,88,46000.0,0.0
2,88,47000.0,0.0
2,88,48000.0,0.0
2,88,49000.0,0.0
2,88,50000.0,0.0
2,89,5000.0,0.0
2,89,6000.0,0.0
2,89,7000.0,0.0
2,89,8000.0,0.0
2,89,9000.0,0.0
2,89,10000.0,0.0
2,89,11000.0,0.0
2,89,12000.0,0.0
2,89,13000.0,0.0
2,89,14000.0,0.0
2,89,15000.0,0.0
2,89,16000.0,0.0
2,89,17000.0,0.0
2,89,18000.0,0.0
2,89,19000.0,0.0
2,89,20000.0,0.0
2,89,21000.0,0.0
2,89,22000.0,0.0
2,89,23000.0,0.0
2,89,24000.0,0.0
2,89,25000.0,0.0
2,89,26000.0,0.0
2,89,27000.0,0.0
2,89,28000.0,0.0
2,89,29000.0,0.0
2,89,30000.0,0.0
2,89,31000.0,0.0
2,89,32000.0,0.0
2,89,33000.0,0.0
2,89,34000.0,0.0
2,89,35000.0,0.0
2,89,36000.0,0.0
2,89,37000.0,0.0
2,89,38000.0,0.0
2,89,39000.0,0.0
2,89,40000.0,0.0
2,89,41000.0,0.0
2,89,42000.0,0.0
2,89,43000.0,0.0
2,89,44000.0,0.0
2,89,45000.0,0.0
2,89,46000.0,0.0
2,89,47000.0,0.0
2,89,48000.0,0.0
2,89,49000.0,0.0
2,89,50000.0,0.0
2,90,5000.0,0.0
2,90,6000.0,0.0
2,90,7000.0,0.0
2,90,8000.0,0.0
2,90,9000.0,0.0
2,90,10000.0,0.0
2,90,11000.0,0.0
2,90,12000.0,0.0
2,90,13000.0,0.0
2,90,14000.0,0.0
2,90,15000.0,0.0
2,90,16000.0,0.0
2,90,17000.0,0.0
2,90,18000.0,0.0
2,90,19000.0,0.0
2,90,20000.0,0.0
2,90,21000.0,0.0
2,90,22000.0,0.0
2,90,23000.0,0.0
2,90,24000.0,0.0
2,90,25000.0,0.0
2,90,26000.0,0.0
2,90,27000.0,0.0
2,90,28000.0,0.0
2,90,29000.0,0.0
2,90,30000.0,0.0
2,90,31000.0,0.0
2,90,32000.0,0.0
2,90,33000.0,0.0
2,90,34000.0,0.0
2,90,35000.0,0.0
2,90,36000.0,0.0
2,90,37000.0,0.0
2,90,38000.0,0.0
2,90,39000.0,0.0
2,90,40000.0,0.0
2,90,41000.0,0.0
2,90,42000.0,0.0
2,90,43000.0,0.0
2,90,44000.0,0.0
2,90,45000.0,0.0
2,90,46000.0,0.0
2,90,47000.0,0.0
2,90,48000.0,0.0
2,90,49000.0,0.0
2,90,50000.0,0.0
2,91,5000.0,0.0
2,91,6000.0,0.0
2,91,7000.0,0.0
2,91,8000.0,0.0
2,91,9000.0,0.0
2,91,10000.0,0.0
2,91,11000.0,0.0
2,91,12000.0,0.0
2,91,13000.0,0.0
2,91,14000.0,0.0
2,91,15000.0,0.0
2,91,16000.0,0.0
2,91,17000.0,0.0
2,91,18000.0,0.0
2,91,19000.0,0.0
2,91,20000.0,0.0
2,91,21000.0,0.0
2,91,22000.0,0.0
2,91,23000.0,0.0
2,91,24000.0,0.0
2,91,25000.0,0.0
2,91,26000.0,0.0
2,91,27000.0,0.0
2,91,28000.0,0.0
2,91,29000.0,0.0
2,91,30000.0,0.0
2,91,31000.0,0.0
2,91,32000.0,0.0
2,91,33000.0,0.0
2,91,34000.0,2.0
2,91,35000.0,2.0
2,91,36000.0,2.0
2,91,37000.0,2.0
2,91,38000.0,2.0
2,91,39000.0,2.0
2,91,40000.0,2.0
2,91,41000.0,2.0
2,91,42000.0,0.0
2,91,43000.0,0.0
2,91,44000.0,0.0
2,91,45000.0,0.0
2,91,46000.0,0.0
2,91,47000.0,0.0
2,91,48000.0,0.0
2,91,49000.0,0.0
2,91,50000.0,0.0
2,92,5000.0,0.0
2,92,6000.0,0.0
2,92,7000.0,0.0
2,92,8000.0,0.0
2,92,9000.0,0.0
2,92,10000.0,0.0
2,92,11000.0,0.0
2,92,12000.0,0.0
2,92,13000.0,0.0
2,92,14000.0,0.0
2,92,15000.0,0.0
2,92,16000.0,0.0
2,92,17000.0,0.0
2,92,18000.0,0.0
2,92,19000.0,0.0
2,92,20000.0,0.0
2,92,21000.0,0.0
2,92,22000.0,0.0
2,92,23000.0,0.0
2,92,24000.0,0.0
2,92,25000.0,0.0
2,92,26000.0,0.0
2,92,27000.0,0.0
2,92,28000.0,0.0
2,92,29000.0,0.0
2,92,30000.0,0.0
2,92,31000.0,0.0
2,92,32000.0,0.0
2,92,33000.0,0.0
2,92,34000.0,0.0
2,92,35000.0,0.0
2,92,36000.0,0.0
2,92,37000.0,0.0
2,92,38000.0,0.0
2,92,39000.0,0.0
2,92,40000.0,0.0
2,92,41000.0,0.0
2,92,42000.0,0.0
2,92,43000.0,0.0
2,92,44000.0,0.0
2,92,45000.0,0.0
2,92,46000.0,0.0
2,92,47000.0,0.0
2,92,48000.0,0.0
2,92,49000.0,0.0
2,92,50000.0,0.0
2,93,5000.0,0.0
2,93,6000.0,0.0
2,93,7000.0,0.0
2,93,8000.0,0.0
2,93,9000.0,0.0
2,93,10000.0,0.0
2,93,11000.0,0.0
2,93,12000.0,0.0
2,93,13000.0,0.0
2,93,14000.0,0.0
2,93,15000.0,0.0
2,93,16000.0,0.0
2,93,17000.0,0.0
2,93,18000.0,0.0
2,93,19000.0,0.0
2,93,20000.0,0.0
2,93,21000.0,0.0
2,93,22000.0,0.0
2,93,23000.0,0.0
2,93,24000.0,0.0
2,93,25000.0,0.0
2,93,26000.0,0.0
2,93,27000.0,0.0
2,93,28000.0,0.0
2,93,29000.0,0.0
2,93,30000.0,0.0
2,93,31000.0,0.0
2,93,32000.0,0.0
2,93,33000.0,0.0
2,93,34000.0,0.0
2,93,35000.0,0.0
2,93,36000.0,0.0
2,93,37000.0,0.0
2,93,38000.0,0.0
2,93,39000.0,0.0
2,93,40000.0,0.0
2,93,41000.0,0.0
2,93,42000.0,0.0
2,93,43000.0,0.0
2,93,44000.0,0.0
2,93,45000.0,0.0
2,93,46000.0,0.0
2,93,47000.0,0.0
2,93,48000.0,0.0
2,93,49000.0,0.0
2,93,50000.0,0.0
2,94,5000.0,0.0
2,94,6000.0,0.0
2,94,7000.0,0.0
2,94,8000.0,0.0
2,94,9000.0,0.0
2,94,10000.0,0.0
2,94,11000.0,0.0
2,94,12000.0,0.0
2,94,13000.0,0.0
2,94,14000.0,0.0
2,94,15000.0,0.0
2,94,16000.0,0.0
2,94,17000.0,0.0
2,94,18000.0,0.0
2,94,19000.0,0.0
2,94,20000.0,0.0
2,94,21000.0,0.0
2,94,22000.0,0.0
2,94,23000.0,0.0
2,94,24000.0,0.0
2,94,25000.0,0.0
2,94,26000.0,0.0
2,94,27000.0,0.0
2,94,28000.0,0.0
2,94,29000.0,0.0
2,94,30000.0,0.0
2,94,31000.0,0.0
2,94,32000.0,0.0
2,94,33000.0,0.0
2,94,34000.0,0.0
2,94,35000.0,0.0
2,94,36000.0,0.0
2,94,37000.0,0.0
2,94,38000.0,0.0
2,94,39000.0,0.0
2,94,40000.0,0.0
2,94,41000.0,0.0
2,94,42000.0,0.0
2,94,43000.0,0.0
2,94,44000.0,0.0
2,94,45000.0,0.0
2,94,46000.0,0.0
2,94,47000.0,0.0
2,94,48000.0,0.0
2,94,49000.0,0.0
2,94,50000.0,0.0
2,95,5000.0,0.0
2,95,6000.0,0.0
2,95,7000.0,0.0
2,95,8000.0,0.0
2,95,9000.0,0.0
2,95,10000.0,0.0
2,95,11000.0,0.0
2,95,12000.0,0.0
2,95,13000.0,0.0
2,95,14000.0,0.0
2,95,15000.0,0.0
2,95,16000.0,0.0
2,95,17000.0,0.0
2,95,18000.0,0.0
2,95,19000.0,0.0
2,95,20000.0,0.0
2,95,21000.0,0.0
2,95,22000.0,0.0
2,95,23000.0,0.0
2,95,24000.0,0.0
2,95,25000.0,0.0
2,95,26000.0,0.0
2,95,27000.0,0.0
2,95,28000.0,0.0
2,95,29000.0,0.0
2,95,30000.0,0.0
2,95,31000.0,0.0
2,95,32000.0,0.0
2,95,33000.0,0.0
2,95,34000.0,0.0
2,95,35000.0,0.0
2,95,36000.0,0.0
2,95,37000.0,0.0
2,95,38000.0,0.0
2,95,39000.0,0.0
2,95,40000.0,0.0
2,95,41000.0,0.0
2,95,42000.0,0.0
2,95,43000.0,0.0
2,95,44000.0,0.0
2,95,45000.0,0.0
2,95,46000.0,0.0
2,95,47000.0,0.0
2,95,48000.0,0.0
2,95,49000.0,0.0
2,95,50000.0,0.0
2,96,5000.0,2.0
2,96,6000.0,2.0
2,96,7000.0,2.0
2,96,8000.0,2.0
2,96,9000.0,2.0
2,96,10000.0,2.0
2,96,11000.0,2.0
2,96,12000.0,0.0
2,96,13000.0,0.0
2,96,14000.0,0.0
2,96,15000.0,0.0
2,96,16000.0,0.0
2,96,17000.0,0.0
2,96,18000.0,0.0
2,96,19000.0,0.0
2,96,20000.0,0.0
2,96,21000.0,0.0
2,96,22000.0,0.0
2,96,23000.0,0.0
2,96,24000.0,0.0
2,96,25000.0,0.0
2,96,26000.0,0.0
2,96,27000.0,0.0
2,96,28000.0,0.0
2,96,29000.0,0.0
2,96,30000.0,0.0
2,96,31000.0,0.0
2,96,32000.0,0.0
2,96,33000.0,0.0
2,96,34000.0,0.0
2,96,35000.0,0.0
2,96,36000.0,0.0
2,96,37000.0,0.0
2,96,38000.0,0.0
2,96,39000.0,0.0
2,96,40000.0,0.0
2,96,41000.0,0.0
2,96,42000.0,0.0
2,96,43000.0,0.0
2,96,44000.0,0.0
2,96,45000.0,0.0
2,96,46000.0,0.0
2,96,47000.0,0.0
2,96,48000.0,0.0
2,96,49000.0,0.0
2,96,50000.0,0.0
2,97,5000.0,0.0
2,97,6000.0,0.0
2,97,7000.0,0.0
2,97,8000.0,0.0
2,97,9000.0,0.0
2,97,10000.0,0.0
2,97,11000.0,0.0
2,97,12000.0,0.0
2,97,13000.0,0.0
2,97,14000.0,0.0
2,97,15000.0,0.0
2,97,16000.0,0.0
2,97,17000.0,0.0
2,97,18000.0,0.0
2,97,19000.0,0.0
2,97,20000.0,0.0
2,97,21000.0,0.0
2,97,22000.0,0.0
2,97,23000.0,0.0
2,97,24000.0,0.0
2,97,25000.0,0.0
2,97,26000.0,0.0
2,97,27000.0,0.0
2,97,28000.0,0.0
2,97,29000.0,0.0
2,97,30000.0,0.0
2,97,31000.0,0.0
2,97,32000.0,0.0
2,97,33000.0,0.0
2,97,34000.0,0.0
2,97,35000.0,0.0
2,97,36000.0,0.0
2,97,37000.0,0.0
2,97,38000.0,0.0
2,97,39000.0,0.0
2,97,40000.0,0.0
2,97,41000.0,0.0
2,97,42000.0,0.0
2,97,43000.0,0.0
2,97,44000.0,0.0
2,97,45000.0,0.0
2,97,46000.0,0.0
2,97,47000.0,0.0
2,97,48000.0,0.0
2,97,49000.0,0.0
2,97,50000.0,0.0
2,98,5000.0,0.0
2,98,6000.0,0.0
2,98,7000.0,0.0
2,98,8000.0,0.0
2,98,9000.0,0.0
2,98,10000.0,0.0
2,98,11000.0,0.0
2,98,12000.0,0.0
2,98,13000.0,0.0
2,98,14000.0,0.0
2,98,15000.0,0.0
2,98,16000.0,0.0
2,98,17000.0,0.0
2,98,18000.0,0.0
2,98,19000.0,0.0
2,98,20000.0,0.0
2,98,21000.0,0.0
2,98,22000.0,0.0
2,98,23000.0,0.0
2,98,24000.0,0.0
2,98,25000.0,0.0
2,98,26000.0,0.0
2,98,27000.0,0.0
2,98,28000.0,0.0
2,98,29000.0,0.0
2,98,30000.0,0.0
2,98,31000.0,0.0
2,98,32000.0,0.0
2,98,33000.0,0.0
2,98,34000.0,0.0
2,98,35000.0,0.0
2,98,36000.0,0.0
2,98,37000.0,0.0
2,98,38000.0,0.0
2,98,39000.0,0.0
2,98,40000.0,0.0
2,98,41000.0,0.0
2,98,42000.0,0.0
2,98,43000.0,0.0
2,98,44000.0,0.0
2,98,45000.0,0.0
2,98,46000.0,0.0
2,98,47000.0,0.0
2,98,48000.0,0.0
2,98,49000.0,0.0
2,98,50000.0,0.0
2,99,5000.0,0.0
2,99,6000.0,0.0
2,99,7000.0,0.0
2,99,8000.0,0.0
2,99,9000.0,0.0
2,99,10000.0,0.0
2,99,11000.0,0.0
2,99,12000.0,0.0
2,99,13000.0,0.0
2,99,14000.0,0.0
2,99,15000.0,0.0
2,99,16000.0,0.0
2,99,17000.0,0.0
2,99,18000.0,0.0
2,99,19000.0,0.0
2,99,20000.0,0.0
2,99,21000.0,0.0
2,99,22000.0,0.0
2,99,23000.0,0.0
2,99,24000.0,0.0
2,99,25000.0,0.0
2,99,26000.0,0.0
2,99,27000.0,0.0
2,99,28000.0,0.0
2,99,29000.0,0.0
2,99,30000.0,0.0
2,99,31000.0,0.0
2,99,32000.0,0.0
2,99,33000.0,0.0
2,99,34000.0,0.0
2,99,35000.0,0.0
2,99,36000.0,0.0
2,99,37000.0,0.0
2,99,38000.0,0.0
2,99,39000.0,0.0
2,99,40000.0,0.0
2,99,41000.0,0.0
2,99,42000.0,0.0
2,99,43000.0,0.0
2,99,44000.0,0.0
2,99,45000.0,0.0
2,99,46000.0,0.0
2,99,47000.0,0.0
2,99,48000.0,0.0
2,99,49000.0,0.0
2,99,50000.0,0.0
3,0,5000.0,0.0
3,0,6000.0,0.0
3,0,7000.0,0.0
3,0,8000.0,0.0
3,0,9000.0,0.0
3,0,10000.0,0.0
3,0,11000.0,0.0
3,0,12000.0,0.0
3,0,13000.0,0.0
3,0,14000.0,0.0
3,0,15000.0,0.0
3,0,16000.0,0.0
3,0,17000.0,0.0
3,0,18000.0,0.0
3,0,19000.0,0.0
3,0,20000.0,0.0
3,0,21000.0,0.0
3,0,22000.0,0.0
3,0,23000.0,0.0
3,0,24000.0,0.0
3,0,25000.0,0.0
3,0,26000.0,0.0
3,0,27000.0,0.0
3,0,28000.0,0.0
3,0,29000.0,0.0
3,0,30000.0,0.0
3,0,31000.0,2.0
3,0,32000.0,0.0
3,0,33000.0,0.0
3,0,34000.0,0.0
3,0,35000.0,0.0
3,0,36000.0,0.0
3,0,37000.0,0.0
3,0,38000.0,0.0
3,0,39000.0,0.0
3,0,40000.0,0.0
3,0,41000.0,0.0
3,0,42000.0,0.0
3,0,43000.0,0.0
3,0,44000.0,2.0
3,0,45000.0,2.0
3,0,46000.0,2.0
3,0,47000.0,2.0
3,0,48000.0,2.0
3,0,49000.0,2.0
3,0,50000.0,2.0
3,1,5000.0,0.0
3,1,6000.0,0.0
3,1,7000.0,0.0
3,1,8000.0,0.0
3,1,9000.0,0.0
3,1,10000.0,0.0
3,1,11000.0,0.0
3,1,12000.0,0.0
3,1,13000.0,0.0
3,1,14000.0,0.0
3,1,15000.0,0.0
3,1,16000.0,0.0
3,1,17000.0,0.0
3,1,18000.0,0.0
3,1,19000.0,0.0
3,1,20000.0,0.0
3,1,21000.0,0.0
3,1,22000.0,0.0
3,1,23000.0,0.0
3,1,24000.0,0.0
3,1,25000.0,0.0
3,1,26000.0,0.0
3,1,27000.0,0.0
3,1,28000.0,0.0
3,1,29000.0,0.0
3,1,30000.0,0.0
3,1,31000.0,0.0
3,1,32000.0,0.0
3,1,33000.0,0.0
3,1,34000.0,0.0
3,1,35000.0,0.0
3,1,36000.0,0.0
3,1,37000.0,0.0
3,1,38000.0,0.0
3,1,39000.0,0.0
3,1,40000.0,0.0
3,1,41000.0,0.0
3,1,42000.0,0.0
3,1,43000.0,0.0
3,1,44000.0,0.0
3,1,45000.0,0.0
3,1,46000.0,0.0
3,1,47000.0,0.0
3,1,48000.0,0.0
3,1,49000.0,0.0
3,1,50000.0,0.0
3,2,5000.0,0.0
3,2,6000.0,0.0
3,2,7000.0,0.0
3,2,8000.0,0.0
3,2,9000.0,0.0
3,2,10000.0,0.0
3,2,11000.0,0.0
3,2,12000.0,0.0
3,2,13000.0,0.0
3,2,14000.0,0.0
3,2,15000.0,0.0
3,2,16000.0,0.0
3,2,17000.0,0.0
3,2,18000.0,0.0
3,2,19000.0,0.0
3,2,20000.0,0.0
3,2,21000.0,0.0
3,2,22000.0,0.0
3,2,23000.0,0.0
3,2,24000.0,0.0
3,2,25000.0,0.0
3,2,26000.0,0.0
3,2,27000.0,0.0
3,2,28000.0,0.0
3,2,29000.0,0.0
3,2,30000.0,0.0
3,2,31000.0,0.0
3,2,32000.0,0.0
3,2,33000.0,0.0
3,2,34000.0,0.0
3,2,35000.0,0.0
3,2,36000.0,0.0
3,2,37000.0,0.0
3,2,38000.0,0.0
3,2,39000.0,0.0
3,2,40000.0,0.0
3,2,41000.0,0.0
3,2,42000.0,0.0
3,2,43000.0,0.0
3,2,44000.0,0.0
3,2,45000.0,0.0
3,2,46000.0,0.0
3,2,47000.0,0.0
3,2,48000.0,0.0
3,2,49000.0,0.0
3,2,50000.0,0.0
3,4,5000.0,0.0
3,4,6000.0,0.0
3,4,7000.0,0.0
3,4,8000.0,0.0
3,4,9000.0,0.0
3,4,10000.0,0.0
3,4,11000.0,0.0
3,4,12000.0,0.0
3,4,13000.0,0.0
3,4,14000.0,0.0
3,4,15000.0,0.0
3,4,16000.0,0.0
3,4,17000.0,0.0
3,4,18000.0,0.0
3,4,19000.0,0.0
3,4,20000.0,0.0
3,4,21000.0,0.0
3,4,22000.0,0.0
3,4,23000.0,0.0
3,4,24000.0,0.0
3,4,25000.0,0.0
3,4,26000.0,0.0
3,4,27000.0,0.0
3,4,28000.0,0.0
3,4,29000.0,0.0
3,4,30000.0,0.0
3,4,31000.0,0.0
3,4,32000.0,0.0
3,4,33000.0,0.0
3,4,34000.0,0.0
3,4,35000.0,0.0
3,4,36000.0,0.0
3,4,37000.0,0.0
3,4,38000.0,0.0
3,4,39000.0,0.0
3,4,40000.0,0.0
3,4,41000.0,0.0
3,4,42000.0,0.0
3,4,43000.0,0.0
3,4,44000.0,0.0
3,4,45000.0,0.0
3,4,46000.0,0.0
3,4,47000.0,0.0
3,4,48000.0,0.0
3,4,49000.0,0.0
3,4,50000.0,0.0
3,5,5000.0,0.0
3,5,6000.0,0.0
3,5,7000.0,0.0
3,5,8000.0,0.0
3,5,9000.0,0.0
3,5,10000.0,0.0
3,5,11000.0,0.0
3,5,12000.0,0.0
3,5,13000.0,0.0
3,5,14000.0,0.0
3,5,15000.0,0.0
3,5,16000.0,0.0
3,5,17000.0,0.0
3,5,18000.0,0.0
3,5,19000.0,0.0
3,5,20000.0,0.0
3,5,21000.0,0.0
3,5,22000.0,0.0
3,5,23000.0,0.0
3,5,24000.0,0.0
3,5,25000.0,0.0
3,5,26000.0,0.0
3,5,27000.0,0.0
3,5,28000.0,0.0
3,5,29000.0,0.0
3,5,30000.0,0.0
3,5,31000.0,0.0
3,5,32000.0,0.0
3,5,33000.0,0.0
3,5,34000.0,0.0
3,5,35000.0,0.0
3,5,36000.0,0.0
3,5,37000.0,0.0
3,5,38000.0,0.0
3,5,39000.0,0.0
3,5,40000.0,0.0
3,5,41000.0,0.0
3,5,42000.0,0.0
3,5,43000.0,0.0
3,5,44000.0,0.0
3,5,45000.0,0.0
3,5,46000.0,0.0
3,5,47000.0,0.0
3,5,48000.0,0.0
3,5,49000.0,0.0
3,5,50000.0,0.0
3,6,5000.0,0.0
3,6,6000.0,0.0
3,6,7000.0,0.0
3,6,8000.0,0.0
3,6,9000.0,0.0
3,6,10000.0,0.0
3,6,11000.0,0.0
3,6,12000.0,0.0
3,6,13000.0,0.0
3,6,14000.0,0.0
3,6,15000.0,0.0
3,6,16000.0,0.0
3,6,17000.0,0.0
3,6,18000.0,0.0
3,6,19000.0,0.0
3,6,20000.0,0.0
3,6,21000.0,0.0
3,6,22000.0,0.0
3,6,23000.0,0.0
3,6,24000.0,0.0
3,6,25000.0,0.0
3,6,26000.0,0.0
3,6,27000.0,0.0
3,6,28000.0,0.0
3,6,29000.0,0.0
3,6,30000.0,0.0
3,6,31000.0,0.0
3,6,32000.0,0.0
3,6,33000.0,0.0
3,6,34000.0,0.0
3,6,35000.0,0.0
3,6,36000.0,0.0
3,6,37000.0,0.0
3,6,38000.0,0.0
3,6,39000.0,0.0
3,6,40000.0,0.0
3,6,41000.0,0.0
3,6,42000.0,0.0
3,6,43000.0,0.0
3,6,44000.0,0.0
3,6,45000.0,0.0
3,6,46000.0,0.0
3,6,47000.0,0.0
3,6,48000.0,0.0
3,6,49000.0,0.0
3,6,50000.0,0.0
3,7,5000.0,0.0
3,7,6000.0,0.0
3,7,7000.0,0.0
3,7,8000.0,0.0
3,7,9000.0,0.0
3,7,10000.0,0.0
3,7,11000.0,0.0
3,7,12000.0,0.0
3,7,13000.0,0.0
3,7,14000.0,0.0
3,7,15000.0,0.0
3,7,16000.0,0.0
3,7,17000.0,0.0
3,7,18000.0,0.0
3,7,19000.0,0.0
3,7,20000.0,0.0
3,7,21000.0,0.0
3,7,22000.0,0.0
3,7,23000.0,0.0
3,7,24000.0,0.0
3,7,25000.0,0.0
3,7,26000.0,0.0
3,7,27000.0,0.0
3,7,28000.0,0.0
3,7,29000.0,0.0
3,7,30000.0,0.0
3,7,31000.0,0.0
3,7,32000.0,0.0
3,7,33000.0,0.0
3,7,34000.0,0.0
3,7,35000.0,0.0
3,7,36000.0,0.0
3,7,37000.0,0.0
3,7,38000.0,0.0
3,7,39000.0,0.0
3,7,40000.0,0.0
3,7,41000.0,0.0
3,7,42000.0,0.0
3,7,43000.0,0.0
3,7,44000.0,0.0
3,7,45000.0,0.0
3,7,46000.0,0.0
3,7,47000.0,0.0
3,7,48000.0,0.0
3,7,49000.0,0.0
3,7,50000.0,2.0
3,8,5000.0,0.0
3,8,6000.0,0.0
3,8,7000.0,0.0
3,8,8000.0,0.0
3,8,9000.0,0.0
3,8,10000.0,0.0
3,8,11000.0,0.0
3,8,12000.0,0.0
3,8,13000.0,0.0
3,8,14000.0,0.0
3,8,15000.0,0.0
3,8,16000.0,0.0
3,8,17000.0,0.0
3,8,18000.0,0.0
3,8,19000.0,0.0
3,8,20000.0,2.0
3,8,21000.0,2.0
3,8,22000.0,0.0
3,8,23000.0,0.0
3,8,24000.0,0.0
3,8,25000.0,0.0
3,8,26000.0,0.0
3,8,27000.0,0.0
3,8,28000.0,0.0
3,8,29000.0,0.0
3,8,30000.0,0.0
3,8,31000.0,2.0
3,8,32000.0,0.0
3,8,33000.0,0.0
3,8,34000.0,0.0
3,8,35000.0,0.0
3,8,36000.0,2.0
3,8,37000.0,2.0
3,8,38000.0,2.0
3,8,39000.0,2.0
3,8,40000.0,2.0
3,8,41000.0,2.0
3,8,42000.0,0.0
3,8,43000.0,0.0
3,8,44000.0,0.0
3,8,45000.0,2.0
3,8,46000.0,2.0
3,8,47000.0,2.0
3,8,48000.0,2.0
3,8,49000.0,2.0
3,8,50000.0,2.0
3,9,5000.0,2.0
3,9,6000.0,2.0
3,9,7000.0,2.0
3,9,8000.0,2.0
3,9,9000.0,2.0
3,9,10000.0,2.0
3,9,11000.0,2.0
3,9,12000.0,0.0
3,9,13000.0,0.0
3,9,14000.0,0.0
3,9,15000.0,0.0
3,9,16000.0,0.0
3,9,17000.0,0.0
3,9,18000.0,0.0
3,9,19000.0,0.0
3,9,20000.0,0.0
3,9,21000.0,0.0
3,9,22000.0,0.0
3,9,23000.0,0.0
3,9,24000.0,0.0
3,9,25000.0,0.0
3,9,26000.0,0.0
3,9,27000.0,0.0
3,9,28000.0,0.0
3,9,29000.0,0.0
3,9,30000.0,0.0
3,9,31000.0,0.0
3,9,32000.0,0.0
3,9,33000.0,0.0
3,9,34000.0,0.0
3,9,35000.0,0.0
3,9,36000.0,0.0
3,9,37000.0,0.0
3,9,38000.0,0.0
3,9,39000.0,0.0
3,9,40000.0,0.0
3,9,41000.0,0.0
3,9,42000.0,0.0
3,9,43000.0,0.0
3,9,44000.0,0.0
3,9,45000.0,0.0
3,9,46000.0,0.0
3,9,47000.0,0.0
3,9,48000.0,0.0
3,9,49000.0,0.0
3,9,50000.0,0.0
3,10,5000.0,0.0
3,10,6000.0,0.0
3,10,7000.0,0.0
3,10,8000.0,0.0
3,10,9000.0,0.0
3,10,10000.0,0.0
3,10,11000.0,0.0
3,10,12000.0,0.0
3,10,13000.0,0.0
3,10,14000.0,0.0
3,10,15000.0,0.0
3,10,16000.0,0.0
3,10,17000.0,0.0
3,10,18000.0,0.0
3,10,19000.0,0.0
3,10,20000.0,0.0
3,10,21000.0,0.0
3,10,22000.0,0.0
3,10,23000.0,0.0
3,10,24000.0,0.0
3,10,25000.0,0.0
3,10,26000.0,0.0
3,10,27000.0,0.0
3,10,28000.0,0.0
3,10,29000.0,0.0
3,10,30000.0,0.0
3,10,31000.0,0.0
3,10,32000.0,0.0
3,10,33000.0,0.0
3,10,34000.0,0.0
3,10,35000.0,0.0
3,10,36000.0,0.0
3,10,37000.0,0.0
3,10,38000.0,0.0
3,10,39000.0,0.0
3,10,40000.0,0.0
3,10,41000.0,0.0
3,10,42000.0,0.0
3,10,43000.0,0.0
